id,date,start_time,comp,round,dayofweek,venue,result,goals_for,goals_against,opponent,xg_for,xg_against,possession,attendance,captain,formation,referee,match_report,notes,team,goals,shots_total,shots_on_target,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_clean_sheets,gk_psxg,gk_psxg_net,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
37,2022-08-14,15:00 ,Ligue 1,Matchweek 2,Sun,Away,W,4,2,Reims,1.4,2.7,58,"9,456",Florent Ogier,4-2-3-1,Johan Hamel,ed6b4245,,Clermont Foot,4,9,4,44.4,0.33,0.75,20.1,0.0,1,1,1.4,0.7,0.07,2.6,2.3,3,2,3,100.0,0,2.5,0.5,2,2,0,0,9.0,23.0,39.1,32.0,7.0,56.3,47.6,6.0,83.3,63.3,6.0,1.0,16.7,1.0,16.1,404.0,488.0,82.8,7607.0,2756.0,192.0,207.0,92.8,148.0,177.0,83.6,54.0,88.0,61.4,3,0.6,7.0,25.0,9.0,1.0,21.0,441.0,47.0,17.0,1.0,31.0,13.0,9,6.0,3.0,1.0,1.0,370.0,44.0,74.0,135.0,304.0,13.0,15.0,10.0,1.0,8.0,19.0,6.0,14.0,8.0,4.0,0.0,0.0,2.0,0.0,8.0,3.0,3.0,0.0,0.0,2.0,0.0,21.0,15,10.0,8.0,3.0,8.0,16.0,50.0,8.0,106.0,35.0,33.0,35.0,41.0,30.0,9.0,3.0,1.0,6.0,20,,9.0,1.0,589.0,55.0,222.0,276.0,118.0,25.0,543.0,6.0,14.0,42.9,6.0,1.0,403.0,1747.0,895.0,36.0,4.0,4.0,17.0,7.0,459.0,404.0,88.0,21.0,3,0,0,12,17,1,0.0,2.0,0,65.0,8.0,9.0,47.1
38,2022-08-21,15:00 ,Ligue 1,Matchweek 3,Sun,Home,W,1,0,Nice,0.6,1.4,47,"11,500",Florent Ogier,4-4-1-1,Thomas Léonard,197f9381,,Clermont Foot,1,7,2,28.6,0.14,0.5,15.2,0.0,0,0,0.6,0.6,0.08,0.4,0.4,4,0,4,100.0,1,0.3,0.3,0,0,0,0,7.0,12.0,58.3,35.0,6.0,31.4,33.3,6.0,16.7,22.8,10.0,0.0,0.0,0.0,12.2,472.0,536.0,88.1,9165.0,2775.0,194.0,208.0,93.3,193.0,209.0,92.3,75.0,99.0,75.8,0,0.4,5.0,23.0,8.0,3.0,31.0,490.0,46.0,22.0,0.0,31.0,19.0,5,3.0,1.0,0.0,0.0,427.0,39.0,70.0,145.0,353.0,8.0,14.0,13.0,3.0,6.0,14.0,10.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,6,10.0,1.0,1.0,3.0,13.0,23.1,10.0,100.0,32.0,32.0,53.0,29.0,18.0,16.0,5.0,0.0,11.0,18,,24.0,0.0,654.0,84.0,265.0,304.0,125.0,15.0,610.0,6.0,14.0,42.9,7.0,1.0,487.0,2113.0,1034.0,37.0,16.0,2.0,11.0,10.0,489.0,472.0,96.5,31.0,1,0,0,4,21,3,0.0,0.0,0,51.0,10.0,8.0,55.6
39,2022-08-28,15:00 ,Ligue 1,Matchweek 4,Sun,Away,L,1,2,Lorient,0.8,3.2,61,"10,591",Florent Ogier,4-2-3-1,Willy Delajod,04e1e416,,Clermont Foot,1,9,2,22.2,0.11,0.5,15.4,0.0,0,0,0.8,0.8,0.09,0.2,0.2,8,2,7,87.5,0,2.8,0.8,1,1,0,0,2.0,4.0,50.0,25.0,12.0,12.0,25.9,5.0,20.0,25.6,4.0,1.0,25.0,0.0,12.8,554.0,642.0,86.3,10852.0,3044.0,218.0,241.0,90.5,257.0,276.0,93.1,75.0,110.0,68.2,1,0.7,7.0,55.0,6.0,3.0,44.0,601.0,41.0,14.0,1.0,53.0,22.0,17,4.0,3.0,1.0,0.0,513.0,40.0,89.0,157.0,433.0,12.0,15.0,13.0,0.0,4.0,15.0,17.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,8,5.0,6.0,3.0,11.0,24.0,45.8,13.0,90.0,28.0,31.1,29.0,27.0,34.0,15.0,9.0,0.0,6.0,13,,6.0,0.0,745.0,62.0,214.0,396.0,188.0,17.0,704.0,9.0,19.0,47.4,9.0,0.0,549.0,2557.0,1493.0,50.0,7.0,3.0,8.0,17.0,596.0,554.0,93.0,44.0,3,1,1,8,14,1,0.0,1.0,0,82.0,13.0,8.0,61.9
40,2022-08-31,21:00 ,Ligue 1,Matchweek 5,Wed,Away,L,0,1,Marseille,0.1,2.5,40,"62,763",Florent Ogier,3-4-3,Eric Wattellier,e703a3d2,,Clermont Foot,0,3,0,0.0,0.0,,18.9,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,7,1,6,85.7,0,2.4,1.4,1,0,1,0,7.0,23.0,30.4,25.0,6.0,64.0,46.4,8.0,87.5,68.8,7.0,1.0,14.3,0.0,13.6,285.0,387.0,73.6,5038.0,2087.0,146.0,174.0,83.9,103.0,128.0,80.5,31.0,74.0,41.9,0,0.1,2.0,13.0,0.0,0.0,19.0,345.0,42.0,15.0,0.0,49.0,6.0,7,1.0,0.0,1.0,0.0,245.0,48.0,94.0,112.0,211.0,15.0,16.0,11.0,0.0,9.0,12.0,8.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17,16.0,10.0,4.0,10.0,25.0,40.0,15.0,134.0,43.0,32.1,63.0,46.0,25.0,17.0,5.0,0.0,12.0,16,,13.0,0.0,511.0,69.0,206.0,243.0,87.0,6.0,471.0,4.0,8.0,50.0,4.0,1.0,275.0,1314.0,607.0,28.0,9.0,1.0,15.0,23.0,291.0,285.0,97.9,19.0,2,0,0,13,16,0,0.0,1.0,0,84.0,18.0,22.0,45.0
41,2022-09-04,15:00 ,Ligue 1,Matchweek 6,Sun,Home,W,2,0,Toulouse,1.5,1.0,34,"10,085",Johan Gastien,3-4-3,François Letexier,20d46d25,,Clermont Foot,2,13,3,23.1,0.15,0.67,16.3,0.0,0,0,1.5,1.5,0.12,0.5,0.5,3,0,3,100.0,1,1.1,1.1,0,0,0,0,8.0,25.0,32.0,22.0,3.0,72.7,55.4,9.0,100.0,69.4,9.0,0.0,0.0,0.0,11.4,210.0,292.0,71.9,4171.0,1886.0,99.0,114.0,86.8,75.0,95.0,78.9,30.0,62.0,48.4,0,0.4,7.0,18.0,4.0,0.0,15.0,247.0,45.0,14.0,0.0,59.0,9.0,9,4.0,1.0,3.0,0.0,159.0,46.0,87.0,65.0,179.0,11.0,16.0,3.0,2.0,2.0,8.0,16.0,12.0,7.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,12,12.0,7.0,2.0,10.0,15.0,66.7,5.0,128.0,38.0,29.7,52.0,53.0,23.0,20.0,4.0,1.0,16.0,18,,22.0,0.0,420.0,58.0,176.0,162.0,113.0,14.0,375.0,11.0,21.0,52.4,13.0,0.0,232.0,1336.0,796.0,25.0,10.0,2.0,12.0,13.0,270.0,210.0,77.8,15.0,4,0,0,17,14,1,0.0,0.0,0,69.0,16.0,13.0,55.2
42,2022-09-11,13:00 ,Ligue 1,Matchweek 7,Sun,Away,D,0,0,Strasbourg,1.0,1.7,57,"25,089",Johan Gastien,3-4-1-2,Marc Bollengier,198f2034,,Clermont Foot,0,10,4,40.0,0.0,0.0,17.9,0.0,0,0,1.0,1.0,0.1,-1.0,-1.0,3,0,3,100.0,1,1.2,1.2,0,0,0,0,12.0,24.0,50.0,39.0,5.0,48.7,41.0,8.0,62.5,49.9,6.0,0.0,0.0,1.0,13.4,413.0,530.0,77.9,8106.0,2734.0,170.0,203.0,83.7,171.0,201.0,85.1,66.0,113.0,58.4,0,0.8,7.0,22.0,4.0,1.0,27.0,474.0,56.0,21.0,0.0,90.0,12.0,11,5.0,2.0,3.0,0.0,353.0,54.0,123.0,127.0,337.0,21.0,21.0,7.0,3.0,9.0,22.0,13.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11,10.0,3.0,3.0,7.0,14.0,50.0,7.0,91.0,30.0,33.0,25.0,32.0,34.0,13.0,3.0,0.0,10.0,18,,20.0,0.0,646.0,78.0,233.0,338.0,109.0,12.0,590.0,7.0,11.0,63.6,7.0,1.0,431.0,2108.0,1002.0,29.0,7.0,0.0,10.0,19.0,468.0,413.0,88.2,27.0,2,0,0,15,20,3,0.0,0.0,0,92.0,19.0,9.0,67.9
43,2022-09-18,15:00 ,Ligue 1,Matchweek 8,Sun,Home,L,1,3,Troyes,1.1,1.6,58,"10,753",Johan Gastien,3-4-3,Jérôme Brisard,4724678c,,Clermont Foot,1,14,2,14.3,0.07,0.5,16.4,1.0,0,0,1.1,1.1,0.08,-0.1,-0.1,4,3,1,25.0,0,1.9,-1.1,0,0,0,0,3.0,10.0,30.0,25.0,1.0,40.0,40.0,6.0,0.0,16.5,6.0,0.0,0.0,0.0,14.5,438.0,546.0,80.2,8255.0,2484.0,172.0,197.0,87.3,210.0,243.0,86.4,51.0,89.0,57.3,1,0.7,8.0,25.0,7.0,2.0,42.0,503.0,43.0,15.0,0.0,35.0,5.0,16,5.0,3.0,0.0,0.0,411.0,50.0,85.0,154.0,355.0,12.0,13.0,4.0,2.0,11.0,22.0,15.0,18.0,13.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,9,3.0,11.0,5.0,7.0,20.0,35.0,13.0,171.0,56.0,32.7,46.0,72.0,53.0,16.0,2.0,0.0,14.0,15,,12.0,1.0,654.0,59.0,200.0,328.0,173.0,35.0,611.0,6.0,10.0,60.0,9.0,2.0,414.0,2425.0,1333.0,45.0,15.0,4.0,9.0,8.0,507.0,438.0,86.4,42.0,0,0,0,8,14,2,0.0,0.0,0,98.0,8.0,13.0,38.1
44,2022-10-02,15:00 ,Ligue 1,Matchweek 9,Sun,Away,W,3,1,Ajaccio,,,48,,Johan Gastien,3-4-1-2,Clément Turpin,eaedf3ff,,Clermont Foot,3,7,3,42.9,0.43,1.0,,,0,0,,,,,,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,10,13,1,,,0,,,,
45,2022-08-07,15:00 ,Ligue 1,Matchweek 1,Sun,Home,W,3,2,Brest,3.0,1.3,61,"37,015",Seko Fofana,3-4-3,Thomas Léonard,058c83eb,,Lens,3,15,6,40.0,0.2,0.5,12.3,0.0,0,1,3.0,2.2,0.15,0.0,0.8,3,2,2,66.7,0,1.5,-0.5,1,1,0,0,4.0,10.0,40.0,25.0,5.0,40.0,34.2,3.0,0.0,14.7,6.0,0.0,0.0,0.0,8.8,445.0,522.0,85.2,8564.0,2810.0,174.0,194.0,89.7,208.0,230.0,90.4,59.0,84.0,70.2,2,1.9,12.0,28.0,7.0,1.0,42.0,474.0,48.0,15.0,4.0,31.0,8.0,6,6.0,4.0,1.0,1.0,397.0,47.0,78.0,139.0,335.0,13.0,21.0,6.0,0.0,6.0,17.0,8.0,28.0,13.0,8.0,1.0,2.0,3.0,1.0,6.0,3.0,2.0,0.0,0.0,1.0,0.0,13.0,7,4.0,7.0,2.0,4.0,13.0,30.8,9.0,97.0,33.0,34.0,25.0,40.0,32.0,14.0,2.0,0.0,12.0,12,,14.0,0.0,619.0,45.0,169.0,376.0,119.0,26.0,574.0,7.0,13.0,53.8,8.0,2.0,406.0,2308.0,1221.0,52.0,10.0,7.0,9.0,10.0,510.0,445.0,87.3,42.0,2,0,0,16,16,0,1.0,1.0,0,64.0,12.0,10.0,54.5
46,2022-08-14,15:00 ,Ligue 1,Matchweek 2,Sun,Away,D,0,0,Ajaccio,0.9,0.7,64,"9,070",Seko Fofana,3-4-3,Stéphanie Frappart,8b559e8f,,Lens,0,12,3,25.0,0.0,0.0,17.7,2.0,0,0,0.9,0.9,0.07,-0.9,-0.9,2,0,2,100.0,1,0.6,0.6,0,0,0,0,1.0,1.0,100.0,25.0,4.0,4.0,21.3,5.0,0.0,16.0,5.0,0.0,0.0,1.0,17.0,454.0,542.0,83.8,8318.0,2691.0,173.0,193.0,89.6,223.0,249.0,89.6,45.0,73.0,61.6,0,0.7,8.0,29.0,13.0,3.0,50.0,498.0,44.0,16.0,2.0,59.0,11.0,15,3.0,1.0,2.0,0.0,395.0,60.0,87.0,153.0,334.0,17.0,18.0,5.0,1.0,6.0,11.0,10.0,20.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5,4.0,3.0,2.0,3.0,12.0,25.0,9.0,84.0,26.0,31.0,22.0,45.0,17.0,13.0,3.0,0.0,10.0,10,,21.0,1.0,637.0,47.0,201.0,335.0,148.0,28.0,592.0,7.0,8.0,87.5,7.0,1.0,428.0,2588.0,1595.0,59.0,13.0,0.0,12.0,10.0,506.0,454.0,89.7,50.0,2,0,0,19,16,1,0.0,0.0,0,73.0,21.0,21.0,50.0
47,2022-08-20,17:00 ,Ligue 1,Matchweek 3,Sat,Away,W,4,1,Monaco,2.8,1.2,54,"8,700",Seko Fofana,3-4-3,Willy Delajod,579dbb9f,,Lens,4,13,5,38.5,0.23,0.6,15.5,0.0,1,1,2.8,2.0,0.15,1.2,1.0,5,1,4,80.0,0,2.0,1.0,0,0,0,0,6.0,18.0,33.3,29.0,6.0,55.2,40.4,10.0,20.0,24.5,5.0,1.0,20.0,0.0,6.8,455.0,527.0,86.3,8713.0,2923.0,210.0,228.0,92.1,179.0,198.0,90.4,64.0,95.0,67.4,2,1.8,11.0,24.0,9.0,0.0,30.0,483.0,44.0,18.0,3.0,31.0,18.0,10,5.0,0.0,2.0,1.0,407.0,43.0,77.0,151.0,337.0,14.0,9.0,9.0,2.0,7.0,12.0,8.0,24.0,22.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,8.0,5,6.0,2.0,0.0,3.0,15.0,20.0,12.0,100.0,16.0,16.0,41.0,47.0,12.0,8.0,1.0,0.0,7.0,15,,15.0,0.0,610.0,72.0,231.0,322.0,92.0,25.0,568.0,7.0,8.0,87.5,7.0,0.0,423.0,1855.0,989.0,36.0,13.0,4.0,8.0,7.0,506.0,455.0,89.9,30.0,0,0,0,13,19,3,1.0,0.0,0,49.0,8.0,10.0,44.4
48,2022-08-27,21:00 ,Ligue 1,Matchweek 4,Sat,Home,W,2,1,Rennes,1.4,1.0,51,"37,848",Seko Fofana,3-4-3,Jérôme Brisard,a46ef768,,Lens,2,17,4,23.5,0.12,0.5,19.6,0.0,0,0,1.4,1.4,0.09,0.6,0.6,6,1,5,83.3,0,1.9,0.9,0,0,0,0,3.0,10.0,30.0,22.0,0.0,40.9,39.1,1.0,100.0,43.0,8.0,0.0,0.0,0.0,12.0,464.0,548.0,84.7,8874.0,2689.0,203.0,223.0,91.0,197.0,227.0,86.8,63.0,93.0,67.7,2,1.0,13.0,28.0,7.0,1.0,30.0,500.0,48.0,16.0,1.0,60.0,16.0,15,7.0,1.0,4.0,0.0,420.0,42.0,86.0,142.0,352.0,19.0,20.0,4.0,1.0,5.0,14.0,8.0,28.0,23.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,13.0,4,8.0,4.0,1.0,4.0,14.0,28.6,10.0,120.0,30.0,25.0,44.0,53.0,23.0,16.0,4.0,0.0,12.0,16,,20.0,0.0,659.0,68.0,235.0,333.0,137.0,20.0,612.0,4.0,7.0,57.1,5.0,0.0,407.0,1992.0,1040.0,39.0,11.0,4.0,12.0,11.0,522.0,464.0,88.9,30.0,0,0,0,16,13,1,0.0,0.0,0,76.0,12.0,14.0,46.2
49,2022-08-31,21:00 ,Ligue 1,Matchweek 5,Wed,Home,W,5,2,Lorient,2.7,1.2,57,"37,161",Florian Sotoca,3-4-3,Benoît Bastien,e81a5c4f,,Lens,5,17,8,47.1,0.29,0.63,11.6,0.0,0,0,2.7,2.7,0.17,2.3,2.3,3,2,1,33.3,0,1.1,-0.9,0,0,0,0,10.0,12.0,83.3,20.0,0.0,50.0,42.5,2.0,100.0,58.0,3.0,0.0,0.0,2.0,20.7,504.0,559.0,90.2,9251.0,2828.0,216.0,226.0,95.6,232.0,247.0,93.9,48.0,71.0,67.6,5,1.7,13.0,28.0,15.0,4.0,40.0,518.0,41.0,8.0,1.0,49.0,14.0,12,4.0,3.0,1.0,0.0,447.0,50.0,62.0,177.0,348.0,9.0,20.0,0.0,0.0,5.0,8.0,7.0,28.0,18.0,1.0,5.0,3.0,0.0,1.0,10.0,6.0,0.0,3.0,0.0,0.0,1.0,10.0,6,4.0,5.0,1.0,5.0,11.0,45.5,6.0,116.0,26.0,22.4,34.0,54.0,28.0,9.0,2.0,0.0,7.0,11,,13.0,0.0,643.0,47.0,155.0,378.0,150.0,34.0,603.0,10.0,15.0,66.7,10.0,1.0,509.0,2691.0,1524.0,66.0,17.0,3.0,9.0,8.0,533.0,504.0,94.6,40.0,1,0,0,12,6,1,0.0,0.0,0,43.0,6.0,5.0,54.5
50,2022-09-04,15:00 ,Ligue 1,Matchweek 6,Sun,Away,D,1,1,Reims,2.0,2.0,64,"15,761",Florian Sotoca,3-4-3,Eric Wattellier,21e5d4df,,Lens,1,20,4,20.0,0.05,0.25,15.6,0.0,0,0,2.0,2.0,0.11,-1.0,-1.0,5,1,4,80.0,0,1.5,0.5,0,0,0,0,8.0,16.0,50.0,40.0,3.0,35.0,33.5,5.0,40.0,37.4,10.0,0.0,0.0,1.0,13.5,546.0,623.0,87.6,10172.0,3158.0,220.0,237.0,92.8,260.0,282.0,92.2,60.0,91.0,65.9,1,1.1,11.0,36.0,14.0,5.0,46.0,587.0,36.0,10.0,1.0,80.0,10.0,11,4.0,4.0,0.0,0.0,515.0,38.0,70.0,181.0,409.0,7.0,11.0,7.0,1.0,9.0,21.0,4.0,27.0,21.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,13,11.0,9.0,3.0,3.0,8.0,37.5,5.0,107.0,38.0,35.5,34.0,42.0,31.0,11.0,4.0,0.0,7.0,9,,10.0,0.0,742.0,76.0,226.0,394.0,183.0,31.0,708.0,9.0,16.0,56.3,10.0,0.0,519.0,2954.0,1632.0,56.0,18.0,3.0,20.0,9.0,598.0,546.0,91.3,46.0,2,1,0,12,12,1,0.0,0.0,0,87.0,9.0,10.0,47.4
51,2022-09-09,21:00 ,Ligue 1,Matchweek 7,Fri,Home,W,1,0,Troyes,1.1,0.8,63,"37,344",Florian Sotoca,3-4-3,Hakim Ben El Hadj Salem,953fed3d,,Lens,1,12,3,25.0,0.08,0.33,15.5,0.0,0,0,1.1,1.1,0.09,-0.1,-0.1,2,0,2,100.0,1,0.2,0.2,0,0,0,0,1.0,6.0,16.7,29.0,3.0,20.7,29.6,0.0,,,3.0,0.0,0.0,1.0,12.3,643.0,725.0,88.7,12143.0,2902.0,264.0,280.0,94.3,286.0,323.0,88.5,87.0,109.0,79.8,1,0.9,10.0,49.0,11.0,3.0,46.0,686.0,39.0,10.0,0.0,57.0,5.0,18,9.0,1.0,4.0,0.0,588.0,63.0,74.0,207.0,463.0,19.0,18.0,9.0,1.0,4.0,18.0,7.0,18.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,14,8.0,6.0,6.0,3.0,14.0,21.4,11.0,159.0,56.0,35.2,31.0,66.0,62.0,12.0,2.0,0.0,10.0,9,,14.0,0.0,837.0,33.0,168.0,509.0,224.0,26.0,799.0,10.0,19.0,52.6,10.0,2.0,597.0,2948.0,1659.0,69.0,21.0,6.0,16.0,11.0,687.0,643.0,93.6,46.0,2,0,0,16,11,1,0.0,0.0,0,88.0,13.0,12.0,52.0
52,2022-09-18,17:05 ,Ligue 1,Matchweek 8,Sun,Away,D,0,0,Nantes,0.9,1.0,58,"28,854",Seko Fofana,3-4-3,Willy Delajod,7f6d507f,,Lens,0,8,2,25.0,0.0,0.0,17.3,0.0,0,0,0.9,0.9,0.12,-0.9,-0.9,4,0,4,100.0,1,1.3,1.3,0,0,0,0,9.0,16.0,56.3,40.0,5.0,40.0,36.0,4.0,0.0,18.8,11.0,1.0,9.1,1.0,19.2,539.0,631.0,85.4,9362.0,3179.0,264.0,288.0,91.7,205.0,236.0,86.9,57.0,91.0,62.6,0,0.4,6.0,35.0,9.0,2.0,41.0,583.0,48.0,15.0,0.0,64.0,14.0,19,7.0,4.0,3.0,0.0,503.0,47.0,81.0,207.0,375.0,18.0,17.0,8.0,0.0,8.0,14.0,10.0,12.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13,11.0,5.0,2.0,7.0,23.0,30.4,16.0,98.0,27.0,27.6,41.0,39.0,18.0,10.0,5.0,0.0,5.0,15,,16.0,0.0,728.0,80.0,232.0,384.0,157.0,20.0,681.0,12.0,29.0,41.4,14.0,1.0,523.0,3140.0,1586.0,51.0,13.0,3.0,13.0,4.0,569.0,539.0,94.7,41.0,1,0,0,14,11,1,0.0,0.0,0,69.0,8.0,8.0,50.0
53,2022-10-02,20:45 ,Ligue 1,Matchweek 9,Sun,Home,W,1,0,Lyon,,,52,,Seko Fofana,3-4-3,Benoît Bastien,ea3fd79a,,Lens,1,21,6,28.6,0.0,0.0,,,1,1,,,,,,0,0,0,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,19,14,1,,,0,,,,
54,2022-08-07,15:00 ,Ligue 1,Matchweek 1,Sun,Home,W,4,1,Auxerre,1.8,0.9,59,"32,292",José Fonte,4-2-3-1,Eric Wattellier,cbdc95fe,,Lille,4,16,6,37.5,0.25,0.67,18.2,1.0,0,0,1.8,1.8,0.11,2.2,2.2,2,1,1,50.0,0,0.9,-0.1,0,0,0,0,4.0,10.0,40.0,26.0,7.0,30.8,31.3,6.0,33.3,25.0,10.0,1.0,10.0,0.0,13.0,577.0,651.0,88.6,10280.0,3165.0,272.0,296.0,91.9,225.0,238.0,94.5,64.0,88.0,72.7,4,1.8,13.0,45.0,10.0,0.0,52.0,611.0,40.0,12.0,2.0,67.0,16.0,11,7.0,2.0,0.0,0.0,514.0,53.0,84.0,106.0,503.0,16.0,13.0,8.0,2.0,8.0,13.0,9.0,27.0,25.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,12,7.0,4.0,4.0,5.0,13.0,38.5,8.0,91.0,26.0,28.6,21.0,46.0,24.0,12.0,3.0,0.0,9.0,4,,13.0,0.0,742.0,76.0,227.0,374.0,179.0,32.0,702.0,7.0,13.0,53.8,7.0,1.0,486.0,2320.0,1312.0,61.0,9.0,9.0,9.0,8.0,612.0,577.0,94.3,52.0,2,0,0,10,11,2,0.0,0.0,0,67.0,9.0,9.0,50.0
55,2022-08-12,21:00 ,Ligue 1,Matchweek 2,Fri,Away,D,1,1,Nantes,2.2,1.3,69,"30,689",José Fonte,4-2-3-1,Bastien Dechepy,00173ae0,,Lille,1,17,5,29.4,0.06,0.2,12.0,1.0,0,0,2.2,2.2,0.14,-1.2,-1.2,1,1,0,0.0,0,1.0,0.0,0,0,0,0,4.0,9.0,44.4,27.0,4.0,29.6,31.8,3.0,33.3,34.7,8.0,0.0,0.0,2.0,23.5,564.0,677.0,83.3,10029.0,3615.0,248.0,292.0,84.9,252.0,280.0,90.0,49.0,76.0,64.5,1,1.5,12.0,33.0,13.0,4.0,52.0,618.0,59.0,13.0,1.0,88.0,8.0,11,10.0,6.0,2.0,0.0,512.0,75.0,90.0,127.0,471.0,29.0,25.0,17.0,0.0,12.0,15.0,17.0,27.0,23.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,11,6.0,8.0,2.0,8.0,15.0,53.3,7.0,101.0,40.0,39.6,34.0,41.0,26.0,10.0,5.0,0.0,5.0,11,,29.0,0.0,805.0,71.0,225.0,420.0,216.0,43.0,747.0,10.0,15.0,66.7,10.0,0.0,521.0,2566.0,1406.0,65.0,20.0,6.0,8.0,15.0,629.0,564.0,89.7,52.0,4,0,0,11,14,1,0.0,0.0,0,99.0,15.0,18.0,45.5
